date,kodex_return
20061212,-0.010778265070987891
20061213,0.002479711451758293
20061214,0.027284311520875404
20061215,0.0062750820868295865
20061218,0.003988108186498529
20061219,-0.0013000144446049244
20061220,0.012076945328319377
20061221,-0.00557341907824227
20061222,0.0007904002299345958
20061226,-0.002153934520390588
20061227,0.013383220607281698
20061228,-0.0004970178926441138
20070102,0.003409817432691531
20070103,-0.0186902654867257
20070104,-0.008585239160233793
20070105,-0.010769902488720673
20070108,-0.00794468147712224
20070109,0.0
20070110,-0.01075189084977013
20070111,0.01004422457087184
20070112,0.01298701298701288
20070115,0.0013186813186814028
20070116,0.0
20070117,-0.015730172666081343
20070118,0.003270645952575535
20070119,-0.010446765947988434
20070122,0.0014225816112609646
20070123,0.005831775700934516
20070124,0.017096558388463468
20070125,-0.012497259372944547
20070126,-0.001110124333925433
20070129,-0.0032599837000815146
20070130,0.0055006318293318035
20070131,-0.005470540400680068
20070201,0.011298595108897747
20070202,0.019919147372289503
20070205,0.006197751513404404
20070206,0.0023635582294800894
20070207,-0.002143622722400873
20070208,0.0037235947010383352
20070209,-0.007419561960476551
20070212,-0.005606267519586039
20070213,0.012649078424286309
20070214,0.013490364025696033
20070215,-0.00021128248468205157
20070216,0.00366300366300365
20070220,0.0023161145423920004
20070221,-0.0007702541838806587
20070222,0.010932025227750497
20070223,0.0036046028004990127
20070226,-0.00483492195054569
20070227,-0.04310105496946137
20070228,0.003263944295350596
20070302,-0.0032533256217466278
20070305,-0.026981939508232355
20070306,0.03324636600819986
20070307,-0.0018757665392107326
20070308,0.015323455005421094
20070309,-0.00633587242827649
20070312,0.011677890815303016
20070313,-0.01890800934777992
20070314,-0.0002887252778980276
20070315,0.008880866425992728
20070316,-0.0037214628211550416
20070319,0.017096472954529096
20070320,-0.00183628787343737
20070321,0.008136984362838717
20070322,-0.0021055586749016975
20070323,0.0
20070326,0.0010550007033338638
20070327,0.002318555469683181
20070328,-0.015351184634796011
20070329,0.021428062931586833
20070330,0.0015333147477001319
20070402,0.0010438413361169019
20070403,0.006465067778936406
20070404,0.00877192982456143
20070405,0.0025333789798014372
20070406,-0.0023220871465646775
20070409,0.007872398685651705
20070410,0.004075256401548488
20070411,0.0030440370696069863
20070412,0.004451038575667754
20070413,-0.0007385524372230945
20070416,0.011288046764765136
20070417,-0.002989834562487581
20070418,0.0029988004798080503
20070419,-0.011892897481894926
20070420,0.017011834319526686
20070423,-0.0024462809917354944
20070424,0.011333510074231112
20070425,0.0
20070426,0.0015073071629858603
20070427,-0.012629237010862493
20070430,0.006229703757704375
20070502,0.005005598366594199
20070503,0.001703912445114364
20070504,0.005233889434085759
20070507,0.00566221932964539
20070508,-0.0034299767020450345
20070509,0.012533281381907901
20070510,-0.003912262698819946
20070511,0.01268430880175142
20070514,-0.002161749745676511
20070515,-0.012807442334650143
20070516,0.012199057638933697
20070517,0.006057900777961978
20070518,-0.01197946377638337
20070521,0.014562483962021977
20070522,0.015997470755611864
20070523,-0.01126462534229522
20070525,0.013784855542267271
20070528,0.0021110145287470683
20070529,-0.004460966542750966
20070530,0.005227781926810948
20070531,0.022473997028231718
20070601,0.01005146836209514
20070604,0.006834122654517216
20070605,-0.009050312593033683
20070607,0.006849726611788842
20070608,-0.002745121441785514
20070611,-0.012626413739453057
20070612,0.006181818181818288
20070613,0.002951451632333457
20070614,0.020178968230136318
20070615,0.006475540118914491
20070618,0.019711060419956627
20070619,-0.0052196856716760776
20070620,-0.018508908493340304
20070621,0.012630713194689225
20070622,-0.019550965945350107
20070625,0.0
20070626,-0.0017751479289941363
20070627,-0.009839952578541755
20070628,0.008381226053639779
20070629,-0.0007124198527665992
20070702,0.01437737642585546
20070703,0.02131896450743831
20070704,0.015139350842986676
20070705,0.013670771664218817
20070706,0.001281765492643805
20070709,0.01875660933934431
20070710,-0.008085664335664378
20070711,0.0074906367041198685
20070712,0.02689700415482177
20070713,0.013681856899488976
20070716,-0.0007877737513786176
20070718,-0.02065594449700414
20070719,0.011162990393388084
20070720,0.009819011729738314
20070723,0.0159255755282246
20070724,-0.013709969475916961
20070725,0.022608057070919063
20070726,-0.037650679661451636
20070727,-0.03608549650871484
20070730,0.033565582835655805
20070731,-0.004494141565459353
20070801,-0.028322674262374337
20070802,0.004203539823008917
20070803,-0.023132848645076032
20070806,0.021763644564727125
20070807,-0.0023176249862045806
20070808,0.026216814159292
20070809,-0.03832057777298692
20070810,-0.011601188141007635
20070813,0.014118847811295021
20070814,-0.05708694436678785
20070816,-0.01630692599620498
20070817,-0.004581349086744235
20070820,0.027311814933688616
20070821,-0.007486441876915828
20070822,0.037476985211142066
20070823,0.0
20070824,0.015342340279367983
20070827,-0.012967974740640487
20070828,-0.008739860619216278
20070829,0.044084596323402225
20070830,-0.00695440997902641
20070831,0.024010671409515405
20070903,-0.0062418584455058435
20070904,0.00584412037795623
20070905,-0.01992832319721982
20070906,0.01844977561083727
20070907,-0.022685235556522687
20070910,-0.010631784024492053
20070911,0.014628108473050627
20070912,-0.02500831762226907
20070913,0.015867599385770426
20070914,0.009181502631284255
20070917,0.003827804282702685
20070918,0.005471124620060719
20070919,0.008629218423656049
20070920,0.007737997929268214
20070921,0.01692532309522532
20070927,0.00813570137190256
20070928,-0.0030064876839496213
20071001,0.023436673367897676
20071002,0.0029464978030497857
20071004,0.007473456344706753
20071005,0.00511587455875584
20071008,-0.003919173410698806
20071009,0.009964230965763932
20071010,0.0034910194788768667
20071011,0.009075325199152884
20071012,-0.010692515239332456
20071015,-0.015858585858585905
20071016,-0.013342912860515255
20071017,-0.0059294705086861965
20071018,0.008580996232733451
20071019,-0.048194646192156076
20071022,0.010410421322287089
20071023,0.018556478584529135
20071024,-0.00524308865586276
20071025,0.013416387158600829
20071026,0.03015497767270814
20071029,0.012086286909072319
20071030,-0.0032752191877456482
20071031,0.016834335978969772
20071101,-0.02968081932982003
20071102,-0.0004098990623558896
20071105,-0.00630478240811938
20071106,0.02770040235221294
20071107,-0.02539778145861571
20071108,-0.013802338157284821
20071109,-0.010026633244555883
20071112,-0.015719786886110643
20071113,0.03242403129856908
20071114,-0.01391196013289031
20071115,-0.016740366392924866
20071116,0.003908341364171841
20071119,-0.03594474961335392
20071120,0.004204237428776958
20071121,-0.042196882058062046
20071122,0.003105768677747811
20071123,0.0030388165816179757
20071126,0.00525894592431686
20071127,0.0427044239736154
20071128,-0.005617058406500508
20071129,0.0018646484589228685
20071130,0.020965622947230145
20071203,-0.0016621092702804319
20071204,0.006605800214822821
20071205,0.02123459424851948
20071206,0.0062170210542813464
20071207,-0.017082035306334342
20071210,-0.010353388621837212
20071211,-0.006511876167600739
20071212,0.02261859990329329
20071213,-0.020909950614689476
20071214,-0.015614938828074743
20071217,-0.019024257290814917
20071218,0.018504112024894326
20071220,-0.011075345081564714
20071221,0.024715877744676096
20071224,0.01878970604070207
20071226,-0.004227659462030298
20071227,-0.004086398131932234
20071228,-0.0010124693594799616
20080102,-0.02965807862591352
20080103,0.0050574459897752
20080104,-0.01755729366077774
20080107,0.002950673644360302
20080108,-0.021260061060227597
20080109,0.02671279491833034
20080110,-0.00613158040103845
20080111,-0.036571809693196955
20080114,0.004384446752047966
20080115,-0.024641010913268202
20080116,-0.0006477828160885712
20080117,-0.004773129051266922
20080118,0.009118361063414016
20080121,-0.04858299595141702
20080122,0.008510638297872353
20080123,0.00935608145294431
20080124,0.018599297225251332
20080125,-0.013679890560875485
20080128,-0.01109570041608876
20080129,0.005122263552655548
20080130,-0.03809986046229452
20080131,0.030211289813938835
20080201,0.01053018244153292
20080204,0.018114624984854055
20080205,-0.017792323713180624
20080211,-0.005755482854719496
20080212,0.007190299189568039
20080213,-0.005081977131102922
20080214,0.0088780784432958
20080215,0.015671147007413566
20080218,0.0036199632069313648
20080219,0.0007095553453169146
20080220,-0.004313401087213453
20080221,-0.00498486736692183
20080222,0.00274348422496562
20080225,0.017308035448759806
20080226,-0.003566417212347961
20080227,0.006043536935985472
20080228,-0.00023329056339671528
20080229,-0.03418504258546262
20080303,0.0
20080304,0.0
20080305,0.00465088185552065
20080306,-0.007635423555582221
20080307,-0.02084090633708957
20080310,-0.005692364806335837
20080311,0.03621655258245182
20080312,-0.01819601249099212
20080313,-0.008196219952290695
20080314,-0.0292938637064446
20080317,-0.010673443456162612
20080318,0.03493449781659397
20080319,-0.016195085629188366
20080320,0.03481551561021767
20080321,-0.000975193514963113
20080324,0.015008236227197935
20080325,-0.001622888741960704
20080326,-0.00024081878386517097
20080327,-0.0004817535830422548
20080328,0.017110495240390433
20080331,0.004501836275322857
20080401,0.01627550418681456
20080402,0.010212370894743028
20080403,0.014531878230901851
20080404,-0.00022646209590670985
20080407,-0.0019253638371368176
20080408,-0.01651063829787236
20080410,0.017422406830506443
20080411,-0.009752778407802198
20080414,-0.004409070087036171
20080415,0.005981480416403118
20080416,0.012006174604082043
20080417,-0.004971470538387646
20080418,0.013285641287685168
20080421,0.002353336695242847
20080422,-0.01073285259097767
20080423,0.015369836695485084
20080424,0.00022260559853082285
20080425,0.016413509152617856
20080428,0.006404641996934579
20080429,-0.01381561055208047
20080430,0.018697258838453523
20080502,0.005522468868435215
20080506,0.0018845573982340103
20080507,-0.016337937335411445
20080508,0.009561274108069728
20080509,-0.01769672042428838
20080513,0.014158999504159553
20080514,0.002987831377661898
20080515,0.027622813193955542
20080516,0.0018447267169134918
20080519,-0.004103535353535359
20080520,-0.021817221341785542
20080521,-0.009234757250094483
20080522,0.0008176169192195548
20080523,-0.014814007951636676
20080526,-0.0032616507269611628
20080527,0.014254021075984502
20080528,-0.008311915568436579
20080529,0.017204301075268713
20080530,0.0042283298097252064
20080602,-0.009662618083670749
20080603,-0.01062901994985288
20080604,0.009641342074816706
20080605,-0.02062643239113826
20080609,0.004568754178738477
20080610,-0.018580144204104254
20080611,-0.004803616840915459
20080612,-0.009085746734809774
20080613,0.0006876790830945279
20080616,0.0033214981101821195
20080617,-0.008675799086757974
20080618,0.009212344541685846
20080619,-0.006218621633957144
20080620,-0.025087548079683053
20080623,0.004180897420798413
20080624,-0.0009382513340761012
20080625,0.007982626049187092
20080626,-0.02241891341058644
20080627,-0.004169644984512777
20080630,-0.00047852613949039835
20080701,-0.005146618791142976
20080702,-0.03464870067372472
20080703,-0.001994017946161497
20080704,-0.020167332667332616
20080707,0.007200662715860506
20080708,-0.011830950272048613
20080709,-0.03239644023304944
20080710,0.01905644147422758
20080711,0.013180962275176844
20080714,-0.0069853883619585
20080715,-0.022652468538238102
20080716,0.016970417326994225
20080717,0.006558015713265419
20080718,-0.01728809185911495
20080721,0.017329657345411587
20080722,0.03142340947218991
20080723,0.0043791054113231365
20080724,-0.0014325755216443303
20080725,0.005863273453093898
20080728,-0.024680639960312556
20080729,0.009219226856561624
20080730,0.003402003402003473
20080731,-0.0033904690148803818
20080801,-0.011340011340011391
20080804,-0.017842350092397874
20080805,0.014922468046454362
20080806,0.013424534935754018
20080807,-0.022140919699741413
20080808,0.028447942201006216
20080811,-0.00344978987643485
20080812,-0.003902316213494461
20080813,-0.012574244913433619
20080814,0.015230050553529217
20080818,-0.010841474944847107
20080819,-0.019626585101637728
20080820,0.006889827754306133
20080821,-0.021173584662061873
20080822,-0.00514410077161509
20080825,-0.012926748425588386
20080826,0.0083948959032909
20080827,0.007259407259407213
20080828,-0.012893414440624196
20080829,-0.01721481679951775
20080901,-0.027603598691384956
20080902,-0.0054671619821966555
20080903,0.01536401437733459
20080904,-0.025196085236343424
20080905,0.026986613500427303
20080908,0.02939749011994741
20080909,-0.026200579241597577
20080910,0.022893899571171605
20080911,-0.0015552099533436836
20080912,-0.06548828389543548
20080916,0.04181462424813387
20080917,-0.023859209794101277
20080918,0.03163970640632785
20080919,0.03391586654693657
20080922,-0.02291555318011762
20080923,0.020786324786324695
20080924,0.010181525889208842
20080925,0.006233008421192121
20080926,-0.004151565074135055
20080929,-0.0799364743250397
20080930,0.04739643268124283
20081001,0.0032273570006180474
20081002,-0.03442847364818613
20081006,-0.03842064223435171
20081007,-0.005750092148912644
20081008,-0.017943204567361204
20081009,-0.04031710079275197
20081010,0.012587522618204616
20081013,0.06541838241006914
20081014,-0.004521257201195894
20081015,-0.05743168998608161
20081016,-0.019040957488147936
20081017,-0.03335446046585322
20081020,0.028112449799196693
20081021,-0.02734375
20081022,-0.10482747315793783
20081023,-0.015015564914850787
20081024,-0.13766499349321437
20081027,0.0
20081028,0.17688908052172048
20081029,-0.014654698662758703
20081030,0.06711284625395053
20081031,0.018641114982578477
20081103,0.0
20081104,0.03736959124337269
20081105,-0.04756409199571343
20081106,-0.06551843517396572
20081107,0.08743169398907114
20081110,-0.006302699940379908
20081111,-0.02845632981914803
20081112,-0.023026025584472865
20081113,0.04081632653061229
20081114,-0.042252299149748374
20081117,-0.018389346861128697
20081118,-0.015042451088962738
20081119,-0.0796402136231612
20081120,-0.03970273847093553
20081121,0.09010919113749605
20081124,0.004570650588349601
20081125,-0.00987415295256533
20081126,0.06286664059444669
20081127,0.012602336491583044
20081128,0.012354651162790775
20081201,-0.06954414931801867
20081202,0.025556948596778817
20081203,-0.0018807598269701131
20081204,-0.021669493122291272
20081205,0.028505392912172578
20081208,0.07453183520599249
20081209,-0.008191007319623522
20081210,0.028817431031453067
20081211,-0.004013663535439749
20081212,-0.0047157678127411895
20081215,0.017487939352170967
20081216,0.026416052832105574
20081217,-0.009321125134042707
20081218,-0.0016652789342215257
20081219,0.016597164303586265
20081222,-0.027155632127327967
20081223,-0.014504975543936593
20081224,-0.009327400308060896
20081226,-0.012092942904033843
20081229,0.01976042668531952
20081230,0.011317842750578677
20090102,0.033064857990674046
20090105,0.004513746409519959
20090106,0.025490196078431282
20090107,0.004302103250477973
20090108,-0.0018245280025385169
20090109,-0.03687514901056976
20090112,-0.020628764749566764
20090113,0.017103378549161663
20090114,-0.01681577203445994
20090115,-0.018030162608475897
20090116,0.016731016731016624
20090119,-0.003966244725738366
20090120,-0.048208082690841314
20090121,0.04059106284493508
20090122,-0.02198460222412313
20090123,0.006822356336919411
20090128,0.05047346016853438
20090129,-0.02001323188885218
20090130,0.0019409282700422192
20090202,-0.00160026951907688
20090203,0.030538214948540476
20090204,0.004174852652259364
20090205,0.013043123828156755
20090206,0.0213245352860707
20090209,-0.012921525370311993
20090210,-0.03544061302681989
20090211,0.010923535253227312
20090212,-0.0099050425671251
20090213,0.006779661016949046
20090216,-0.010840108401083959
20090217,-0.048235782482357825
20090218,-0.00034891835310535413
20090219,-0.014921465968586345
20090220,-0.035255558508282436
20090223,0.007896428243503895
20090224,0.02268379338617099
20090225,-0.01425262782825587
20090226,-0.014368335441894087
20090227,-0.013936004400843527
20090302,-0.04463040446304045
20090303,0.036399026763990205
20090304,0.04545027702131654
20090305,-0.031527890056588515
20090306,0.027824151363383454
20090309,-0.0010828370330265846
20090310,0.051400180668473405
20090311,0.008076295214365592
20090312,0.0006818375522030795
20090313,-0.00204411889958267
20090316,0.008022531364683783
20090317,0.03200406400812805
20090318,0.004512265157108786
20090319,-0.016579549166938934
20090320,0.009384602607756865
20090323,0.04105644232351491
20090324,-0.003714534102584377
20090325,0.0049182928764079925
20090326,0.019419008525418446
20090327,-0.0105312064426204
20090330,-0.02809516356237285
20090331,0.011917223608986172
20090401,0.024190339778785708
20090402,0.03457384818584419
20090403,-0.004130369480324414
20090406,0.0023376819244400604
20090407,-0.007598555522118522
20090408,-0.015995754681222052
20090409,0.050770416024653375
20090410,0.0034460004399150534
20090413,-0.003141896828876223
20090414,-0.018324415451147158
20090415,0.022773090420368902
20090416,-0.0005840268652358427
20090417,-0.005697589481373222
20090420,-0.01491331178372024
20090421,0.023267954359012633
20090422,0.00911012316886528
20090423,0.007872309692329882
20090424,-0.010605517735578607
20090427,-0.010212211197218823
20090428,-0.021001024440216565
20090429,0.02713207265116968
20090430,0.028962305341289518
20090504,0.009759547383309863
20090506,0.005532987813419155
20090507,-0.008218987253604482
20090508,0.013554322635016547
20090511,-0.010116407982261655
20090512,-0.001609967800644041
20090513,-0.009955829769333291
20090514,0.002195311946745937
20090515,-0.006924816280384438
20090518,0.021844314785826047
20090519,0.008286331035443295
20090520,0.0024171270718231774
20090521,-0.016810196348604922
20090522,-0.01051082615093546
20090525,0.006090220239359789
20090526,-0.01161399310199196
20090527,-0.02250391682096564
20090528,0.031035990091796695
20090529,0.00028264556246471173
20090601,0.02564283695959313
20090602,-0.008953784695915679
20090603,-0.008478699006185253
20090604,-0.013037078572930572
20090605,0.002272565868901344
20090608,0.008361085523985068
20090609,-0.01883212704658843
20090610,0.025997278521807665
20090611,0.013192796314393407
20090612,-0.004340337581811959
20090615,-0.020204815942430066
20090616,-0.0005649717514124575
20090617,-0.0024731486715658946
20090618,-0.007012821420981807
20090619,0.0005706948209445173
20090622,-0.001711107942392709
20090623,-0.009284387944579309
20090624,0.003676470588235281
20090625,0.02664655605832067
20090626,0.0005596753882748384
20090629,0.0005593623269473103
20090630,-0.007966457023060758
20090701,0.02247111862496487
20090702,-0.019290389252497375
20090703,0.019107832806462888
20090706,0.011994209691872815
20090707,-0.0027246100401879803
20090708,-0.002117341711631693
20090709,0.006981519507186951
20090710,-0.005369766177270252
20090713,-0.014556140230984727
20090714,-0.0004854368932039055
20090715,0.027058905155068258
20090716,0.006958049044112791
20090717,0.00127465450154296
20090720,0.030686767169179285
20090721,0.002535266202951414
20090722,0.001037478926209312
20090723,0.007384376214535582
20090724,-0.00045010288065838733
20090727,0.013187520102927008
20090728,-0.00025396825396828415
20090729,0.0009526228883525167
20090730,0.012055072647674692
20090731,0.01441915867343746
20090803,0.00679809653297081
20090804,-0.0009207537904364349
20090805,-0.010690587367903626
20090806,0.002918892063097811
20090807,0.013685057898321862
20090810,-0.008674404398289592
20090811,0.000985950209514419
20090812,-0.0031396207830584055
20090813,0.006051997776817197
20090814,0.004849303296298624
20090817,-0.033048259010384884
20090818,0.014719818055467737
20090819,0.0012451749470800966
20090820,0.01697550055963193
20090821,0.012045246102109441
20090824,0.0067061382310293904
20090825,0.0004801056232370815
20090826,0.0037790174554614975
20090827,-0.0028086530417115174
20090828,-0.0028764906813687485
20090831,-0.011599254762906464
20090901,0.014167578742551479
20090902,0.004736494993704765
20090903,0.004236782432271102
20090904,-0.0037435379404598956
20090907,-0.0014314684480496442
20090908,0.006391112172978053
20090909,-0.005163511187607606
20090910,0.02195442071351872
20090911,0.00531231757151196
20090914,-0.00900063875500845
20090915,0.01019571076995196
20090916,0.026160092807424595
20090917,-0.0006783110055960107
20090918,0.0022625714124102636
20090921,-0.004006998137592421
20090922,0.014789211242067113
20090923,-0.004634541292087735
20090924,-0.010434197239986509
20090925,-0.0036281179138322184
20090928,0.003413746017296271
20090929,-0.002041279201632995
20090930,-0.0024431818181818166
20091001,-0.032237853847468245
20091005,-0.005355776587605221
20091006,-0.003964497041420101
20091007,-0.005406047644507805
20091008,0.007585712579142312
20091009,0.025312703776157353
20091012,-0.012835337650323742
20091013,-0.0011128030924212329
20091014,0.01594840222808558
20091015,-0.00046170716223237207
20091016,-0.014839193948842366
20091019,0.01646934708709402
20091020,-0.005477714351611596
20091021,-0.0059717068645640525
20091022,-0.0034412365121027078
20091023,-0.003687229310546658
20091026,0.012982435528402725
20091027,0.001159823706796459
20091028,-0.0396200185356812
20091029,0.009529553679131553
20091030,-0.03142549886485846
20091102,0.004872933629410214
20091103,-0.0053403719845313
20091104,0.012712910392495669
20091105,0.003107861060329009
20091106,0.00024299860275811547
20091109,0.01348314606741563
20091110,-0.0037753940192964963
20091111,0.008782483156881682
20091112,-0.012045319022063183
20091113,-0.002353935296958043
20091116,0.01603242785407466
20091117,-0.0040490651423127355
20091118,0.011598708597393204
20091119,0.0011820330969267712
20091120,0.008382526564344683
20091123,0.002341646177262513
20091124,-0.011797687186076433
20091125,0.0016548463356973464
20091126,-0.01911729997639844
20091127,-0.01882820019249276
20091130,0.0022070995034026986
20091201,0.017128525111641313
20091202,0.01190834185361167
20091203,0.0068350668647845225
20091204,0.013754427390791024
20091207,0.0006987713270831808
20091208,-0.009194064591213302
20091209,0.012274622658131173
20091210,0.003016941285681085
20091211,0.015328551596483164
20091214,-0.0020509314647069177
20091215,-0.0011417480162128069
20091216,-0.001771732296965145
20091217,-0.016088400320622975
20091218,0.0048297934244980745
20091221,0.0050382209867962935
20091222,0.005243445692883819
20091223,0.0009171156712139972
20091224,0.018554575649982752
20091228,-0.007758911503429666
20091229,0.004929737080689112
20091230,0.00665351000845793
20100104,0.009522209152523331
20100105,-0.0021639016811851874
20100106,0.004837633451957313
20100107,-0.007913231143821586
20100108,0.00044622936189209206
20100111,0.0
20100112,-0.00440454950936664
20100113,-0.007952063616508909
20100114,0.010273779283093365
20100115,-0.0031290160362071884
20100118,0.014629224819236564
20100119,0.004585128715059117
20100120,-0.01605718999175143
20100121,0.007041859945229989
20100122,-0.026749542149952843
20100125,0.010149968637737317
20100126,-0.022523285351397138
20100127,-0.005255255255255276
20100128,-0.0011611030478955175
20100129,-0.017029933158965394
20100201,0.01265373699148542
20100202,-0.005313558332360135
20100203,0.004167889638978517
20100204,-0.028001870688647235
20100205,-0.0013832922355205834
20100208,-0.014092989641050324
20100209,0.019364691508857668
20100210,-0.004015101576077207
20100211,0.01636582430806266
20100212,-0.0060383613544873205
20100216,0.015544967242406171
20100217,0.011788164917013733
20100218,-0.012578251796893092
20100219,-0.0002348106838860886
20100222,0.010451529563736628
20100223,-0.007147422860131369
20100224,-0.00392133910804171
20100225,-0.012574181796815354
20100226,0.007795299018149349
20100302,0.006554085970713164
20100303,0.0034610195342288375
20100304,-0.0018706886472582562
20100305,0.02061614150169855
20100308,0.006599334328015516
20100309,0.0013682230203522217
20100310,0.0035866780529461018
20100311,-0.0049353301565691066
20100312,-0.0004560743401174072
20100315,-0.007870872069811186
20100316,0.007703363035354904
20100317,0.008100861429630957
20100318,0.0022635957218040126
20100319,-0.00333126305685727
20100322,0.0008497620666212402
20100323,0.011207335710647026
20100324,-0.008172404142177458
20100325,0.0019752807720525567
20100326,-0.002872592091922921
20100329,0.01225780941083432
20100330,0.0002232142857143682
20100331,-0.006360187458156696
20100401,0.020437956204379493
20100402,0.005007153075822668
20100405,0.004544210238160318
20100406,-0.0004360148245040607
20100407,-0.005834242093784026
20100408,0.005868480228157669
20100409,-0.0008724100327154316
20100412,-0.01146037982973147
20100413,0.0013249420337859696
20100414,0.0159333994927775
20100415,-0.004287187279535476
20100416,-0.015097013298452144
20100419,0.00044269824580811523
20100420,0.007190663200398184
20100421,0.00455818551265863
20100422,0.004537502733435339
20100423,0.0017414965986395359
20100426,0.004726462758733119
20100427,-0.019682059046177147
20100428,0.011417539988968661
20100429,0.0010906909527186315
20100430,-0.0026148063409053846
20100503,-0.004806379376263048
20100504,-0.027934800504911927
20100506,-0.021510840108401097
20100507,0.006058507876060215
20100510,0.022482220692819466
20100511,-0.01346196993493376
20100512,0.0022742779167614913
20100513,0.006353528477422321
20100514,-0.010822998872604295
20100517,-0.004330977889218102
20100518,-0.018601190476190466
20100519,-0.0069983087420539825
20100520,-0.01885241087684264
20100524,0.006764036872979773
20100525,-0.012902075034187499
20100526,-0.003854957234068146
20100527,0.03416374410448664
20100528,-0.0030404022686078003
20100531,0.008914433171075098
20100601,0.00558042201941511
20100603,0.015087577316607925
20100604,-0.021241457858769963
20100607,0.006516553208820719
20100608,0.008381987398115465
20100609,-0.0032675991745012567
20100610,0.013630873641226282
20100611,0.007035860190649057
20100614,0.005183682668469691
20100615,0.009641255605381094
20100616,0.00022207417277364527
20100617,-0.000666074600355282
20100618,0.010275494334592405
20100621,-0.0008796525372477548
20100622,-0.003081494524844519
20100623,0.0017662968482641261
20100624,-0.0019835803625544157
20100625,0.001104179318721421
20100628,0.002205922902994484
20100629,-0.027788477411544554
20100630,0.00045279601539505165
20100701,-0.004525910839556446
20100702,-0.006137758581495789
20100705,-0.0006861848124428693
20100706,0.011673151750972721
20100707,0.006108597285067852
20100708,0.006296379581740563
20100709,0.013910614525139753
20100712,0.004187558543170322
20100713,0.01031550068587106
20100714,0.000868951284418662
20100715,-0.00043409843181940744
20100716,-0.023505781445089857
20100719,0.008950411385368007
20100720,0.009256708358587273
20100721,-0.004804280176884834
20100722,0.01097152888254982
20100723,0.004340984318194074
20100726,0.006483332432870581
20100727,-0.0012883139191582904
20100728,0.0
20100729,0.0015049717817789965
20100730,-0.004508130735791371
20100802,0.01601164483260553
20100803,-0.0008489865223390014
20100804,0.0008497079129048402
20100805,-0.005942905656372677
20100806,0.00042703106650998635
20100809,0.004695336676982187
20100810,-0.010886882634094541
20100811,-0.021315436241610697
20100812,-0.004388852315119651
20100813,0.0055102490632576995
20100816,-0.0006576063130205867
20100817,0.013654310155735816
20100818,-0.001514741682445253
20100819,0.00455111881670911
20100820,0.0043147618790788655
20100823,-0.0017184898770206125
20100824,-0.011404594114799105
20100825,-0.0046253469010175685
20100826,-0.010332385742401029
20100827,0.015356570734132546
20100830,-0.0009248680702900192
20100831,-0.0008712698758440718
20100901,0.02060170045781562
20100902,-0.002990494499626184
20100903,0.006213176218532457
20100906,0.00021292451825827285
20100907,-0.00723789249600848
20100908,0.0027876058754154887
20100909,0.0010691756655618612
20100910,0.009879312186265032
20100913,0.010152821109407295
20100914,-0.0029314767314034818
20100915,0.0025200819026618415
20100916,-0.0033516627389369447
20100917,0.0025222006200409375
20100920,0.0046124010692383255
20100924,0.01048677414305832
20100927,0.00438868236265999
20100928,0.0012337428674240591
20100929,0.001848333932330526
20100930,0.0020499154409880926
20101001,0.007978315348028397
20101004,-0.005073824141255234
20101005,0.010862359120811904
20101006,0.005650287559277656
20101007,-0.0014046352964783848
20101008,0.001808499949763842
20101011,-0.0072209407281115245
20101012,-0.010960703101323355
20101013,0.004902711812471372
20101014,0.008995273669766712
20101015,0.0014102951546288711
20101018,-0.011517955940046232
20101019,-0.021421665903424425
20101020,0.016898918469217872
20101021,0.0010226517359512854
20101022,0.01169740001021613
20101025,0.009340603857416863
20101026,-0.00020009004051824153
20101027,-0.0032521138740181366
20101028,-0.0004015661078204946
20101029,-0.010695992768906315
20101101,0.013654129232018697
20101102,0.0038557836755133135
20101103,0.004788746445852254
20101104,0.01057439308941066
20101105,-0.0005895067793280084
20101108,-0.0019661816751868066
20101109,0.0005910165484632746
20101110,0.011075014766686264
20101111,-0.003943332846502168
20101112,-0.0225317693059629
20101115,0.0038001900095003815
20101116,-0.014595267745952656
20101117,0.008694773025983205
20101118,0.01693895960709635
20101119,0.006899270648531353
20101122,0.002153484729835453
20101123,-0.023490916194569222
20101124,0.019254813703425855
20101125,0.0027477919528950956
20101126,-0.015120375807398667
20101129,-0.0033785462314304127
20101130,0.00877411635674763
20101201,0.011317024956758015
20101202,0.011776778733385562
20101203,0.0032842308621106042
20101206,-0.0015404611755643893
20101207,0.003519598862157025
20101208,-0.0007687133660037038
20101209,0.013895566881430899
20101210,0.0032247356191017484
20101213,0.005861498463720194
20101214,0.00380656985760619
20101215,-0.0034176029962547094
20101216,0.0060600366420819896
20101217,-0.0022413149047441072
20101220,0.012776113815050616
20101221,0.005545030266623563
20101222,0.0009190754101373599
20101223,-0.002020109269546877
20101224,-0.005152504945484693
20101227,0.001664739884392974
20101228,0.004801255713032582
20101229,0.012359292441993963
20101230,0.006762276481800944
20110103,0.006671775684082393
20110104,0.0028659710716045783
20110105,0.0030810448760885123
20110106,-0.00752314814814814
20110107,0.004888988562457897
20110110,-0.004329584002856657
20110111,0.0043484108127493926
20110112,0.006070344581324827
20110113,-0.0007098491570540766
20110114,0.007503107796128505
20110117,-0.00568457233508135
20110118,0.0
20110119,0.004254564793476412
20110120,-0.003530450132391838
20110121,-0.01758193091231175
20110124,0.012667357886670061
20110125,-0.00017806267806264042
20110126,0.01179875333926983
